,date,new_confirmed,State,Region,categorical_id,day_of_week,categorical_month,days_from_start,week_of_month,categorical_day_of_week,categorical_week,stringency_index,government_response_index,containment_health_index,economic_support_index,new_confirmed_lag_7,stringency_index_lag_7,government_response_index_lag_7,containment_health_index_lag_7,economic_support_index_lag_7,is_holiday,is_holiday_lead_1,is_holiday_lead_2,is_holiday_lag_1,is_holiday_lag_2
177,2020-08-25,1.0,Maine,MH,59,1.0,8.0,177,4.0,1.0,4,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2020-08-26,2.0,Maine,MH,59,2.0,8.0,178,4.0,2.0,4,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2020-08-27,3.0,Maine,MH,59,3.0,8.0,179,4.0,3.0,4,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2020-08-28,0.0,Maine,MH,59,4.0,8.0,180,5.0,4.0,5,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2020-08-29,1.0,Maine,MH,59,5.0,8.0,181,5.0,5.0,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2020-08-30,5.0,Maine,MH,59,6.0,8.0,182,5.0,6.0,5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2020-08-31,1.0,Maine,MH,59,0.0,8.0,183,5.0,0.0,5,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2020-09-01,2.0,Maine,MH,59,1.0,9.0,184,1.0,1.0,1,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2020-09-02,2.0,Maine,MH,59,2.0,9.0,185,1.0,2.0,1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2020-09-03,0.0,Maine,MH,59,3.0,9.0,186,1.0,3.0,1,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2020-09-04,1.0,Maine,MH,59,4.0,9.0,187,1.0,4.0,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2020-09-05,0.0,Maine,MH,59,5.0,9.0,188,1.0,5.0,1,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2020-09-06,0.0,Maine,MH,59,6.0,9.0,189,1.0,6.0,1,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2020-09-07,0.0,Maine,MH,59,0.0,9.0,190,2.0,0.0,2,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2020-09-08,8.0,Maine,MH,59,1.0,9.0,191,2.0,1.0,2,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2020-09-09,0.0,Maine,MH,59,2.0,9.0,192,2.0,2.0,2,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2020-09-10,0.0,Maine,MH,59,3.0,9.0,193,2.0,3.0,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2020-09-11,6.0,Maine,MH,59,4.0,9.0,194,2.0,4.0,2,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2020-09-12,2.0,Maine,MH,59,5.0,9.0,195,2.0,5.0,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2020-09-13,8.0,Maine,MH,59,6.0,9.0,196,2.0,6.0,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2020-09-14,0.0,Maine,MH,59,0.0,9.0,197,3.0,0.0,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2020-09-15,0.0,Maine,MH,59,1.0,9.0,198,3.0,1.0,3,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2020-09-16,0.0,Maine,MH,59,2.0,9.0,199,3.0,2.0,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2020-09-17,2.0,Maine,MH,59,3.0,9.0,200,3.0,3.0,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2020-09-18,2.0,Maine,MH,59,4.0,9.0,201,3.0,4.0,3,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2020-09-19,3.0,Maine,MH,59,5.0,9.0,202,3.0,5.0,3,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2020-09-20,4.0,Maine,MH,59,6.0,9.0,203,3.0,6.0,3,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2020-09-21,3.0,Maine,MH,59,0.0,9.0,204,4.0,0.0,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2020-09-22,4.0,Maine,MH,59,1.0,9.0,205,4.0,1.0,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2020-09-23,2.0,Maine,MH,59,2.0,9.0,206,4.0,2.0,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2020-09-24,3.0,Maine,MH,59,3.0,9.0,207,4.0,3.0,4,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2020-09-25,5.0,Maine,MH,59,4.0,9.0,208,4.0,4.0,4,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2020-09-26,0.0,Maine,MH,59,5.0,9.0,209,4.0,5.0,4,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2020-09-27,0.0,Maine,MH,59,6.0,9.0,210,4.0,6.0,4,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2020-09-28,11.0,Maine,MH,59,0.0,9.0,211,5.0,0.0,5,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2020-09-29,2.0,Maine,MH,59,1.0,9.0,212,5.0,1.0,5,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2020-09-30,0.0,Maine,MH,59,2.0,9.0,213,5.0,2.0,5,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2020-10-01,1.0,Maine,MH,59,3.0,10.0,214,1.0,3.0,1,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2020-10-02,1.0,Maine,MH,59,4.0,10.0,215,1.0,4.0,1,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2020-10-03,0.0,Maine,MH,59,5.0,10.0,216,1.0,5.0,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2020-10-04,3.0,Maine,MH,59,6.0,10.0,217,1.0,6.0,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2020-10-05,2.0,Maine,MH,59,0.0,10.0,218,1.0,0.0,1,,,,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2020-10-06,9.0,Maine,MH,59,1.0,10.0,219,1.0,1.0,1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2020-10-07,5.0,Maine,MH,59,2.0,10.0,220,2.0,2.0,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2020-10-08,4.0,Maine,MH,59,3.0,10.0,221,2.0,3.0,2,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2020-10-09,2.0,Maine,MH,59,4.0,10.0,222,2.0,4.0,2,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2020-10-10,4.0,Maine,MH,59,5.0,10.0,223,2.0,5.0,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2020-10-11,6.0,Maine,MH,59,6.0,10.0,224,2.0,6.0,2,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2020-10-12,3.0,Maine,MH,59,0.0,10.0,225,2.0,0.0,2,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2020-10-13,4.0,Maine,MH,59,1.0,10.0,226,2.0,1.0,2,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2020-10-14,5.0,Maine,MH,59,2.0,10.0,227,3.0,2.0,3,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2020-10-15,3.0,Maine,MH,59,3.0,10.0,228,3.0,3.0,3,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2020-10-16,8.0,Maine,MH,59,4.0,10.0,229,3.0,4.0,3,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2020-10-17,2.0,Maine,MH,59,5.0,10.0,230,3.0,5.0,3,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2020-10-18,6.0,Maine,MH,59,6.0,10.0,231,3.0,6.0,3,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2020-10-19,5.0,Maine,MH,59,0.0,10.0,232,3.0,0.0,3,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2020-10-20,3.0,Maine,MH,59,1.0,10.0,233,3.0,1.0,3,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2020-10-21,2.0,Maine,MH,59,2.0,10.0,234,4.0,2.0,4,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2020-10-22,7.0,Maine,MH,59,3.0,10.0,235,4.0,3.0,4,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2020-10-23,5.0,Maine,MH,59,4.0,10.0,236,4.0,4.0,4,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2020-10-24,8.0,Maine,MH,59,5.0,10.0,237,4.0,5.0,4,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2020-10-25,8.0,Maine,MH,59,6.0,10.0,238,4.0,6.0,4,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2020-10-26,8.0,Maine,MH,59,0.0,10.0,239,4.0,0.0,4,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2020-10-27,7.0,Maine,MH,59,1.0,10.0,240,4.0,1.0,4,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2020-10-28,6.0,Maine,MH,59,2.0,10.0,241,5.0,2.0,5,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2020-10-29,13.0,Maine,MH,59,3.0,10.0,242,5.0,3.0,5,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2020-10-30,12.0,Maine,MH,59,4.0,10.0,243,5.0,4.0,5,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2020-10-31,1.0,Maine,MH,59,5.0,10.0,244,5.0,5.0,5,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2020-11-01,10.0,Maine,MH,59,6.0,11.0,245,1.0,6.0,1,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2020-11-02,17.0,Maine,MH,59,0.0,11.0,246,1.0,0.0,1,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2020-11-03,14.0,Maine,MH,59,1.0,11.0,247,1.0,1.0,1,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2020-11-04,10.0,Maine,MH,59,2.0,11.0,248,1.0,2.0,1,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2020-11-05,10.0,Maine,MH,59,3.0,11.0,249,1.0,3.0,1,,,,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2020-11-06,19.0,Maine,MH,59,4.0,11.0,250,1.0,4.0,1,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2020-11-07,2.0,Maine,MH,59,5.0,11.0,251,2.0,5.0,2,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2020-11-08,14.0,Maine,MH,59,6.0,11.0,252,2.0,6.0,2,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2020-11-09,12.0,Maine,MH,59,0.0,11.0,253,2.0,0.0,2,,,,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2020-11-10,23.0,Maine,MH,59,1.0,11.0,254,2.0,1.0,2,,,,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2020-11-11,18.0,Maine,MH,59,2.0,11.0,255,2.0,2.0,2,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2020-11-12,14.0,Maine,MH,59,3.0,11.0,256,2.0,3.0,2,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2020-11-13,32.0,Maine,MH,59,4.0,11.0,257,2.0,4.0,2,,,,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2020-11-14,21.0,Maine,MH,59,5.0,11.0,258,3.0,5.0,3,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2020-11-15,14.0,Maine,MH,59,6.0,11.0,259,3.0,6.0,3,,,,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2020-11-16,24.0,Maine,MH,59,0.0,11.0,260,3.0,0.0,3,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2020-11-17,17.0,Maine,MH,59,1.0,11.0,261,3.0,1.0,3,,,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2020-11-18,24.0,Maine,MH,59,2.0,11.0,262,3.0,2.0,3,,,,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2020-11-19,34.0,Maine,MH,59,3.0,11.0,263,3.0,3.0,3,,,,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2020-11-20,27.0,Maine,MH,59,4.0,11.0,264,3.0,4.0,3,,,,,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2020-11-21,19.0,Maine,MH,59,5.0,11.0,265,4.0,5.0,4,,,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2020-11-22,7.0,Maine,MH,59,6.0,11.0,266,4.0,6.0,4,,,,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2020-11-23,46.0,Maine,MH,59,0.0,11.0,267,4.0,0.0,4,,,,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2020-11-24,59.0,Maine,MH,59,1.0,11.0,268,4.0,1.0,4,,,,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2020-11-25,100.0,Maine,MH,59,2.0,11.0,269,4.0,2.0,4,,,,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2020-11-26,41.0,Maine,MH,59,3.0,11.0,270,4.0,3.0,4,,,,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2020-11-27,10.0,Maine,MH,59,4.0,11.0,271,4.0,4.0,4,,,,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2020-11-28,75.0,Maine,MH,59,5.0,11.0,272,5.0,5.0,5,,,,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2020-11-29,127.0,Maine,MH,59,6.0,11.0,273,5.0,6.0,5,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2020-11-30,39.0,Maine,MH,59,0.0,11.0,274,5.0,0.0,5,,,,,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2020-12-01,95.0,Maine,MH,59,1.0,12.0,275,1.0,1.0,1,,,,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2020-12-02,89.0,Maine,MH,59,2.0,12.0,276,1.0,2.0,1,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2020-12-03,92.0,Maine,MH,59,3.0,12.0,277,1.0,3.0,1,,,,,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2020-12-04,78.0,Maine,MH,59,4.0,12.0,278,1.0,4.0,1,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2020-12-05,75.0,Maine,MH,59,5.0,12.0,279,1.0,5.0,1,,,,,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2020-12-06,69.0,Maine,MH,59,6.0,12.0,280,1.0,6.0,1,,,,,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2020-12-07,80.0,Maine,MH,59,0.0,12.0,281,2.0,0.0,2,,,,,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2020-12-08,78.0,Maine,MH,59,1.0,12.0,282,2.0,1.0,2,,,,,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2020-12-09,66.0,Maine,MH,59,2.0,12.0,283,2.0,2.0,2,,,,,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2020-12-10,74.0,Maine,MH,59,3.0,12.0,284,2.0,3.0,2,,,,,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2020-12-11,14.0,Maine,MH,59,4.0,12.0,285,2.0,4.0,2,,,,,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2020-12-12,94.0,Maine,MH,59,5.0,12.0,286,2.0,5.0,2,,,,,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2020-12-13,79.0,Maine,MH,59,6.0,12.0,287,2.0,6.0,2,,,,,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2020-12-14,107.0,Maine,MH,59,0.0,12.0,288,3.0,0.0,3,,,,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2020-12-15,80.0,Maine,MH,59,1.0,12.0,289,3.0,1.0,3,,,,,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2020-12-16,21.0,Maine,MH,59,2.0,12.0,290,3.0,2.0,3,,,,,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2020-12-17,115.0,Maine,MH,59,3.0,12.0,291,3.0,3.0,3,,,,,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2020-12-18,13.0,Maine,MH,59,4.0,12.0,292,3.0,4.0,3,,,,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2020-12-19,105.0,Maine,MH,59,5.0,12.0,293,3.0,5.0,3,,,,,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2020-12-20,10.0,Maine,MH,59,6.0,12.0,294,3.0,6.0,3,,,,,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2020-12-21,118.0,Maine,MH,59,0.0,12.0,295,4.0,0.0,4,,,,,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2020-12-22,80.0,Maine,MH,59,1.0,12.0,296,4.0,1.0,4,,,,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2020-12-23,77.0,Maine,MH,59,2.0,12.0,297,4.0,2.0,4,,,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2020-12-24,41.0,Maine,MH,59,3.0,12.0,298,4.0,3.0,4,,,,,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2020-12-25,37.0,Maine,MH,59,4.0,12.0,299,4.0,4.0,4,,,,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2020-12-26,21.0,Maine,MH,59,5.0,12.0,300,4.0,5.0,4,,,,,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2020-12-27,90.0,Maine,MH,59,6.0,12.0,301,4.0,6.0,4,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2020-12-28,84.0,Maine,MH,59,0.0,12.0,302,5.0,0.0,5,,,,,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,2020-12-29,35.0,Maine,MH,59,1.0,12.0,303,5.0,1.0,5,,,,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2020-12-30,209.0,Maine,MH,59,2.0,12.0,304,5.0,2.0,5,,,,,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2020-12-31,129.0,Maine,MH,59,3.0,12.0,305,5.0,3.0,5,,,,,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2021-01-01,25.0,Maine,MH,59,4.0,1.0,306,1.0,4.0,1,,,,,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2021-01-02,15.0,Maine,MH,59,5.0,1.0,307,1.0,5.0,1,,,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2021-01-03,192.0,Maine,MH,59,6.0,1.0,308,1.0,6.0,1,,,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2021-01-04,140.0,Maine,MH,59,0.0,1.0,309,1.0,0.0,1,,,,,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2021-01-05,156.0,Maine,MH,59,1.0,1.0,310,1.0,1.0,1,,,,,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2021-01-06,63.0,Maine,MH,59,2.0,1.0,311,1.0,2.0,1,,,,,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2021-01-07,301.0,Maine,MH,59,3.0,1.0,312,2.0,3.0,2,,,,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2021-01-08,150.0,Maine,MH,59,4.0,1.0,313,2.0,4.0,2,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2021-01-09,167.0,Maine,MH,59,5.0,1.0,314,2.0,5.0,2,,,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2021-01-10,132.0,Maine,MH,59,6.0,1.0,315,2.0,6.0,2,,,,,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
